scenario_id,vehicle_count,pedestrian_count,cyclist_count,lane_count,stop_sign_count,crosswalk_count,speed_bump_count,max_velocity_mps,max_deceleration,max_yaw_rate,is_valid_physics,risk_tier_numeric,target_risk_matrix,min_inter_agent_dist,avg_agent_velocity,velocity_std,predicted_risk_probability,predicted_critical_class
717da56519e35c35,28,0,0,186,5,7,3,25.28,7.11,6.3,True,0,Standard Complexity,4.560098683142667,9.004375,6.708544895085297,0.19313034,0
ade73fec7cf3ef2b,39,17,0,95,1,4,0,13.69,6.45,6.76,True,2,Standard Complexity,0.03162277660143933,5.805000000000001,5.043163964990408,0.19288276,0
521f2b5771b4d35f,19,3,0,116,1,4,1,25.34,10.08,6.31,True,0,Standard Complexity,1.5297058540778712,14.112105263157895,6.563132739579531,0.19282082,0
f30e395c8fcb3cbc,57,14,0,65,6,9,0,14.03,2.93,6.32,True,2,Standard Complexity,0.708307842678374,4.022608695652174,4.109264418879881,0.19270948,0
60b3ab1c027fcbe8,17,0,0,106,1,4,10,21.94,17.91,6.32,True,3,Critical Complexity,1.3784411485439447,13.338750000000001,5.191708383326243,0.1926396,0
c01dfda8b3bc937e,28,1,0,65,5,0,5,16.69,11.67,6.46,True,2,Standard Complexity,15.083036829497376,8.348000000000003,5.274036025663837,0.19216904,0
3c520e188c1bf2cd,44,7,1,146,1,5,4,14.81,5.77,6.3,True,2,Standard Complexity,0.13601470508781582,7.145714285714286,4.953607219975755,0.19215307,0
2cd569718ba30e02,27,1,2,586,14,12,3,21.75,18.9,6.3,True,3,Critical Complexity,2.355185767620108,12.31764705882353,4.086813125467244,0.1921053,0
9a758cdb173e0b45,20,1,0,122,6,4,5,22.4,14.75,6.31,True,3,Critical Complexity,7.813917071481149,11.236999999999998,6.963128678977576,0.19205798,0
7bbe429a5e10543e,39,2,0,236,2,7,0,24.76,16.42,6.31,True,3,Critical Complexity,3.1202563997200157,14.442820512820512,4.842419901892637,0.19203544,0
635aa3a55dcd4466,70,8,1,215,7,6,5,12.37,8.34,6.68,True,2,Standard Complexity,0.6599999999999682,5.82,4.221636001163032,0.1919359,0
93d0a215fe68e9f1,30,12,4,174,4,5,6,16.16,4.67,7.44,True,2,Standard Complexity,0.050990195135926064,7.1328125,5.256138812364429,0.19166222,0
81498d79b1506455,64,25,0,209,7,13,5,17.54,9.66,7.29,True,2,Standard Complexity,0.014142135623878865,3.487058823529412,3.6556664552217986,0.19159816,0
70031fe4348f729,48,0,0,332,0,11,8,27.25,10.94,6.33,True,0,Standard Complexity,0.63505905237274,12.504444444444445,4.484648161874293,0.19100006,0
c72a48dbe90de7b4,37,0,1,113,3,9,2,21.17,11.99,12.17,True,3,Critical Complexity,0.6888396039717783,10.619333333333335,4.671073347981406,0.19096479,0
fbc53221ea0c2d62,14,2,0,376,2,10,3,25.43,16.29,7.64,True,3,Critical Complexity,0.11180339887450648,11.4325,8.283549083374025,0.19084968,0
fc09cbe6daf32cbb,80,11,0,89,0,7,0,17.68,6.13,6.61,True,2,Standard Complexity,0.18788294228061841,5.489428571428572,4.035656040034803,0.19049734,0
ae934710f1d460b3,57,3,2,220,9,23,4,16.23,9.08,6.33,True,2,Standard Complexity,0.5900000000000034,7.838837209302324,4.097346395550063,0.19041777,0
e2ec5b79e47766f5,79,24,0,218,15,13,11,14.94,13.54,6.75,True,3,Critical Complexity,0.16155494421367708,3.7975,3.457524704659872,0.19039834,0
f60034fdf02842c8,21,7,3,81,3,4,4,18.48,3.33,6.45,True,2,Standard Complexity,0.9664884893265029,9.38142857142857,5.580991152555069,0.19036467,0
d2ef41eb078cc1f,56,17,0,193,4,16,1,14.78,6.9,7.29,True,2,Standard Complexity,0.041231056256194255,4.7040000000000015,4.127601886487278,0.1903307,0
459bf83d5496456a,20,0,1,503,7,12,0,23.73,6.03,6.34,True,0,Standard Complexity,6.922983460908211,13.37,7.210457052718011,0.19025572,0
38218fa5fad26101,56,0,0,300,1,12,5,20.55,14.18,6.36,True,3,Critical Complexity,3.374996296294225,12.271199999999999,3.5875610879816393,0.19018975,0
88ab34d798050755,81,13,0,99,5,5,2,11.17,10.4,6.95,True,2,Standard Complexity,0.2163330765276426,4.053999999999999,3.6799271731924263,0.19009805,0
7597ac2652e6f605,21,8,0,305,2,6,2,22.59,9.95,6.38,True,0,Standard Complexity,0.46043457732890886,7.394761904761905,6.272242417454116,0.19006689,0
df9e1b10f1e7f728,25,1,0,79,1,4,1,20.43,6.73,6.3,True,0,Standard Complexity,0.530848377598316,11.721739130434784,4.797999267968403,0.19000675,0
654e78373a764925,68,17,4,327,7,9,9,17.63,2.68,7.73,True,2,Standard Complexity,0.320156211872097,3.859677419354839,3.791161609263661,0.189778,0
ec679fafefca25d0,33,0,0,133,0,4,5,22.98,5.56,6.3,True,0,Standard Complexity,1.010791768862402,12.421724137931037,4.705579277590934,0.18967214,0
6afaccef1fb500a0,58,65,1,202,10,13,9,11.61,11.4,8.96,True,2,Standard Complexity,0.04999999999998863,3.5896590909090906,2.88963014653796,0.18965085,0
b49ca291e545ff97,66,1,0,184,2,12,2,16.26,3.43,6.34,True,2,Standard Complexity,0.27730849247719375,8.323414634146342,3.7128403496817457,0.1895684,0
e979ea1762984dfb,40,6,0,416,4,11,8,16.45,11.46,7.98,True,2,Standard Complexity,0.32249030993085903,10.284615384615382,4.822631926471773,0.18952699,0
bc6fe02a37dcdbec,70,9,0,48,4,2,4,14.38,13.86,7.56,True,3,Critical Complexity,2.2300896842951548,3.978,3.642673377251018,0.18942495,0
56888eec2c204c7d,155,28,6,78,9,7,5,14.54,6.5,6.78,True,2,Standard Complexity,0.02828427124711462,3.5122413793103444,2.8465078684564187,0.18936396,0
f43792cd0cd4886c,27,1,0,122,2,4,6,22.64,16.53,6.58,True,3,Critical Complexity,1.0988175462738923,14.284090909090908,4.950466148015218,0.18908255,0
eaa8ed881c7b9abc,36,17,3,62,0,5,0,15.1,5.26,6.4,True,2,Standard Complexity,0.4825971404804229,6.116,4.9007767314404935,0.1889158,0
72c5e88aa03388d6,64,10,0,104,0,5,2,13.95,5.56,6.45,True,2,Standard Complexity,0.5375872022287869,7.418367346938775,3.9263408456837774,0.18888107,0
e6eea01101bcf857,47,0,0,390,5,11,10,19.44,8.65,8.36,True,2,Standard Complexity,1.6933103672984333,14.488,3.8527699126732187,0.18884261,0
f2302025530e567e,34,0,0,131,2,4,2,26.32,3.42,6.29,True,0,Standard Complexity,2.0500975586540116,18.11774193548387,4.668363469331603,0.18883891,0
67aca560c2ee6ab0,45,2,0,353,3,11,6,18.96,6.48,6.34,True,2,Standard Complexity,0.7125307010938803,12.008636363636363,4.65816516301756,0.188729,0
c5fe345177e3f3be,55,5,2,67,1,4,0,14.02,4.11,6.61,True,2,Standard Complexity,1.0070253224223342,7.586999999999999,4.631910081165221,0.18856989,0
ee335a44ddf68736,130,29,0,40,8,3,1,12.62,11.94,7.75,True,2,Standard Complexity,0.05385164807125384,2.8047999999999997,2.991487415985566,0.18853115,0
6d8fccc59aabf1bf,39,2,0,117,4,6,1,17.63,3.61,6.32,True,2,Standard Complexity,0.3705401462730952,8.17142857142857,5.00920703325794,0.18851075,0
63b207431c5832ce,118,40,0,127,2,9,2,14.04,4.99,7.13,True,2,Standard Complexity,0.16643316977052144,3.54044776119403,2.789131054345758,0.18833825,0
b1eccb383b2cc8f4,77,95,0,100,2,20,2,10.92,4.84,8.0,True,2,Standard Complexity,0.036055512753913416,1.9641818181818183,2.23267812353366,0.18825689,0
a27d446f3dacb198,48,1,0,345,3,9,7,17.1,6.16,6.3,True,2,Standard Complexity,1.5742934923324474,9.02107142857143,4.867096038916925,0.18814485,0
4c15edf70d419795,42,1,0,187,2,7,4,21.78,4.67,6.34,True,0,Standard Complexity,0.4304648649998723,15.191428571428572,4.62866975204209,0.18763378,0
3353b9a972d01d7f,139,21,0,59,0,5,3,12.58,4.61,6.46,True,2,Standard Complexity,0.20248456731354317,3.35939393939394,3.0932428207048437,0.18745019,0
5ecd75c0674e15e8,22,118,2,40,5,2,2,16.9,16.13,8.21,True,3,Critical Complexity,0.00999999999839929,2.2392799999999995,1.7877893280809123,0.18713447,0
1dd4976586db457,17,6,0,225,0,8,5,17.59,9.53,6.77,True,2,Standard Complexity,0.19849433241277192,7.3393749999999995,5.990415750127449,0.1870127,0
78da1871b7af81c0,51,2,2,81,2,2,1,15.87,11.02,6.35,True,2,Standard Complexity,2.3700210969525286,9.070666666666666,4.628276809161506,0.18658501,0
c1e75a39ea43312a,19,6,0,162,2,5,5,23.37,11.9,6.44,True,0,Standard Complexity,0.2545584412270864,7.472307692307694,6.115734000662872,0.1862992,0
a4d5f50cfc1a5606,27,5,1,103,2,4,0,15.05,1.64,6.38,True,2,Standard Complexity,0.7496665925592739,7.698181818181819,5.004087089900193,0.18593991,0
f5db78f86acd1a2e,18,1,0,133,1,4,1,22.49,8.85,6.29,True,0,Standard Complexity,0.39623225512314,12.84764705882353,5.2754174960646925,0.18591513,0
11790701a3aba108,63,13,2,79,5,1,2,22.77,9.15,6.38,True,0,Standard Complexity,0.5800862004908502,5.4128125,4.099111362825331,0.1857247,0
cc56617f46a2014a,53,1,2,139,3,14,2,23.51,4.64,7.82,True,0,Standard Complexity,0.3061045573004986,10.646136363636366,4.48654565233609,0.18546395,0
5c432fbcc9ba169e,42,0,0,215,2,11,4,24.31,7.3,6.3,True,0,Standard Complexity,1.7400287353949175,18.002926829268294,4.375952715167036,0.18520796,0
a4531a01819c599,104,28,10,237,1,10,5,12.38,9.85,6.74,True,2,Standard Complexity,0.04123105625608396,4.666976744186047,3.2809148857950063,0.1851852,0
cd6165e2f54ec8b4,81,10,0,94,7,1,4,12.55,8.64,7.33,True,2,Standard Complexity,0.2523885892816821,3.90375,3.570816681213603,0.18503419,0
63ee1f112a8978d9,42,2,0,405,3,13,7,17.64,3.77,6.42,True,2,Standard Complexity,0.9009439494212728,9.346875,4.797242331212277,0.18492262,0
afb02556331a3d5f,428,69,0,373,9,7,4,14.56,9.76,9.37,True,2,Standard Complexity,0.10770329614225435,2.4877777777777776,2.276713979227491,0.1849084,0
21d51118c854dc8c,33,2,2,139,3,14,2,20.15,2.54,6.28,True,2,Standard Complexity,1.4849915824675877,8.63516129032258,5.0784413858455935,0.18429881,0
a044d28700f9db2c,37,8,0,13,0,2,0,14.57,9.19,6.45,True,2,Standard Complexity,0.20808652046673534,4.231333333333334,4.4704419865999325,0.1839743,0
d158331f8eba790b,44,2,0,107,7,2,0,19.2,3.86,6.69,True,2,Standard Complexity,0.2549509756793895,12.398928571428572,4.653684668614534,0.18395294,0
832a48a82944638f,23,0,0,73,1,4,2,27.57,5.58,6.27,True,0,Standard Complexity,3.661543390428906,16.614615384615384,5.27152527246383,0.18394665,0
af6917b8e84dd4c,36,7,8,108,3,5,0,17.61,5.24,6.51,True,2,Standard Complexity,0.07810249675899551,8.252380952380953,4.712948631934814,0.18386348,0
491d6cd00d5377c9,53,0,0,544,15,20,4,19.83,9.51,6.33,True,0,Standard Complexity,2.621945842308656,10.916799999999999,3.9623111639546935,0.1838146,0
c5ce883b4515e59b,23,0,1,110,0,4,2,23.66,8.56,6.3,True,0,Standard Complexity,0.05830951894847796,13.346521739130436,4.8902659380834885,0.18371679,0
4407adbcaae22753,107,4,0,151,10,6,3,10.99,3.41,6.22,True,2,Standard Complexity,2.64372842780813,4.944166666666667,3.6037676079656165,0.18354116,0
346dd7ca9ec9f127,356,62,0,108,1,6,3,8.73,8.06,9.8,True,2,Standard Complexity,0.14142135623673072,2.6461052631578945,1.98097652407081,0.18317534,0
deb17fb0384c995f,27,3,1,174,0,9,3,21.61,3.28,6.21,True,0,Standard Complexity,3.0207614933984037,8.115,6.479998622133892,0.18309492,0
9051fde37bc06aa6,19,0,0,89,0,5,0,30.83,8.01,6.3,True,0,Standard Complexity,0.6576473218984198,16.541176470588233,4.996279653964821,0.18301788,0
6479bc164560f7b,35,4,0,181,3,15,1,20.1,4.98,6.33,True,2,Standard Complexity,0.31240998703644784,9.153030303030304,4.838142947547118,0.18294896,0
4640fae7197ada0b,85,2,4,214,1,4,3,15.99,6.89,6.33,True,2,Standard Complexity,1.8668154702595587,8.039130434782608,3.578075646323433,0.18274003,0
1534f3308e3cfe3a,16,2,1,76,1,3,3,21.4,7.98,6.32,True,0,Standard Complexity,0.050990195135981804,11.256470588235295,6.687537963543895,0.18262143,0
5425da19b8525265,20,0,0,215,8,12,6,23.42,3.46,6.32,True,0,Standard Complexity,6.571795797193107,12.662666666666667,5.8466394526162535,0.18240267,0
362edd8362fb3746,23,0,0,157,0,6,1,31.35,24.3,6.28,True,1,Critical Complexity,1.7701977290687338,17.80333333333333,4.820066521308734,0.18237004,0
51a23f31025db9c3,46,0,0,55,0,0,3,35.07,8.58,6.3,True,0,Standard Complexity,1.1200446419677965,27.571304347826096,4.220719395046326,0.18199344,0
f38715cdf81a27c4,27,0,2,86,4,1,3,17.87,2.45,6.29,True,2,Standard Complexity,1.4458561477543799,13.7775,4.664180662238546,0.18172398,0
ba265bbd942a47a6,34,10,0,333,3,11,8,21.87,5.03,7.19,True,0,Standard Complexity,0.3499999999994543,4.168333333333333,5.039428153184755,0.18157448,0
734ec41f18c1c4e9,45,2,0,683,5,25,18,24.58,8.86,6.29,True,0,Standard Complexity,13.747832556442816,13.24692307692308,8.43254171429431,0.18140936,0
a6c2586c75e99d82,47,0,0,49,3,2,0,21.4,6.58,6.3,True,0,Standard Complexity,0.339558536926905,9.918999999999999,4.117996559817245,0.18140087,0
e4331f8bd5ae7e4e,34,54,2,139,5,8,6,13.62,10.42,10.65,True,2,Standard Complexity,0.11999999999989086,4.278666666666666,3.5993973878352965,0.18122186,0
18d9ba54fee19cc7,45,1,0,268,4,10,0,19.65,8.17,6.29,True,2,Standard Complexity,9.056274068290936,9.181999999999999,5.556143986615178,0.18119477,0
10cf363b9d4c745a,27,0,2,111,3,4,6,27.23,8.06,12.6,True,0,Standard Complexity,2.5523714463217804,15.570740740740742,5.069387373262379,0.18098785,0
5c3c8698d45d64cf,40,0,0,100,1,4,2,17.84,6.21,6.32,True,2,Standard Complexity,1.0245974819415897,9.411724137931037,4.6594206158732066,0.18088444,0
652f11a4cefbacfb,22,1,0,186,2,6,6,21.97,7.47,6.3,True,0,Standard Complexity,4.5650848842053255,11.717692307692309,6.810758631466444,0.18084936,0
82475bb94faddc6,62,1,2,166,2,3,3,16.99,4.38,6.29,True,2,Standard Complexity,2.923439754809284,6.348666666666667,4.838622209770969,0.18045522,0
24aee88cb4ba196a,85,5,0,76,1,2,4,15.33,5.75,6.19,True,2,Standard Complexity,0.8490583018852139,7.254705882352941,3.6168317589180643,0.18040933,0
b5ac9896b8f43473,82,0,0,277,4,8,0,17.5,12.55,6.32,True,3,Critical Complexity,0.23769728648013155,8.705555555555556,3.4867586384017373,0.18023923,0
691373edebff5be5,20,1,0,152,2,5,6,31.92,9.33,6.31,True,0,Standard Complexity,3.09131040175536,15.9745,6.484875075897762,0.18016304,0
aaead0483e359bfb,44,0,0,50,3,1,0,18.77,3.18,6.31,True,2,Standard Complexity,0.9192388155424797,10.63642857142857,4.504820603916363,0.18010774,0
4988bf2122410aea,54,0,0,363,8,8,6,19.51,7.08,6.31,True,2,Standard Complexity,0.3984971769035309,10.07128205128205,4.27391442476223,0.18001091,0
18dc0cbe73a4f9cb,31,0,0,158,3,3,1,19.17,7.59,0.1,True,2,Standard Complexity,3.153299858878028,14.030909090909091,4.58867866611146,0.17990942,0
ce959eb6767ba382,79,5,0,33,2,0,5,15.63,14.68,7.59,True,3,Critical Complexity,0.22022715545480814,5.610526315789474,4.191142883553376,0.17924108,0
79b27abba6caf6d5,26,0,0,66,6,2,0,16.37,15.94,6.23,True,3,Critical Complexity,6.907886796987892,10.517272727272728,4.629690920194233,0.1790011,0
c1b19ab78cb2aae0,23,0,0,14,0,0,0,20.77,11.67,6.28,True,3,Critical Complexity,0.2846049894151829,8.423478260869565,3.703972730549976,0.17878534,0
9d477b033f1c85e9,40,15,0,214,3,11,6,15.38,9.56,6.39,True,2,Standard Complexity,0.30066592756741156,5.9746428571428565,4.8024290595956725,0.17866962,0
b587c021276fbb09,27,0,0,162,6,4,6,21.68,7.59,6.3,True,0,Standard Complexity,2.921386657051709,13.043000000000001,4.845193597783271,0.17845127,0
99f6fc46b86b0455,62,47,0,179,0,3,0,11.18,10.81,12.02,True,2,Standard Complexity,0.08485281374263008,2.817962962962963,2.583511377111642,0.1780742,0
ab8818aaf0eae3b8,33,2,1,112,0,5,0,24.68,13.79,6.3,True,3,Critical Complexity,2.5827891900036337,12.31137931034483,5.09853442372578,0.17788187,0
9d7e21675ec5f5cb,44,1,0,265,5,24,9,27.48,9.61,6.33,True,0,Standard Complexity,6.788438701203669,15.540645161290325,5.04807592568781,0.17783658,0
3c35e0716db8c145,35,7,3,130,4,15,3,20.77,4.5,6.31,True,0,Standard Complexity,2.973112846832258,7.8704761904761895,5.545445558285582,0.17770284,0
31e3c3562822f65c,34,1,0,115,4,5,3,22.45,9.72,7.79,True,0,Standard Complexity,6.021403490881943,10.861428571428572,5.766952472175102,0.1773609,0
33f131fbe2aa2309,33,2,0,187,5,1,6,18.99,1.1,6.29,True,2,Standard Complexity,0.4143669871023113,5.929999999999999,6.580727272009639,0.17732053,0
a66bb2d9ed4ab0ec,154,4,0,284,5,5,8,15.92,7.43,7.49,True,2,Standard Complexity,0.05385164807125384,5.232264150943396,3.275936070464662,0.1773157,0
eff2108e6b5fe10b,24,3,0,122,8,6,2,15.98,13.96,6.32,True,3,Critical Complexity,9.243516646818145,10.270999999999999,5.752210792382351,0.17707418,0
9ef1a6d77e38b5c,30,0,0,150,4,5,1,25.0,12.48,6.81,True,0,Standard Complexity,4.784318133234619,12.419333333333332,5.444639524849699,0.17704596,0
47fa41207ecee0c1,33,1,0,88,7,3,2,13.54,0.99,6.3,True,2,Standard Complexity,18.72202179253083,6.725,5.34245262028593,0.17673188,0
80b58d9a48949962,36,7,2,228,1,10,3,18.21,2.48,6.53,True,2,Standard Complexity,1.3782960494756638,7.8829032258064515,4.879194931972194,0.17664567,0
6382edda31225be1,23,1,0,121,1,5,1,22.67,1.8,6.29,True,0,Standard Complexity,7.82007672596582,12.633571428571429,7.251732410892149,0.17639615,0
53e9adfdac0eb822,44,4,0,277,3,9,6,16.17,4.06,6.85,True,2,Standard Complexity,4.599793473624756,9.04818181818182,5.7620037836941576,0.17609532,0
b5235f8e1df15ec0,21,2,1,124,2,5,4,23.27,2.6,6.36,True,0,Standard Complexity,0.9741663102364185,12.555500000000002,6.529698672220642,0.17597038,0
e91039196135807f,30,13,0,296,1,12,4,14.64,9.32,7.74,True,2,Standard Complexity,0.042426406870993486,6.8875,4.913181462487756,0.17586742,0
2f6ac7527065d0a5,41,25,5,152,1,5,3,17.95,5.83,6.35,True,2,Standard Complexity,0.170293863659256,4.7619298245614035,4.625924824973216,0.17584403,0
743a78cfa83bf149,34,0,0,75,0,4,0,26.15,5.26,6.42,True,0,Standard Complexity,0.19723082923340737,16.016451612903225,4.486813330255886,0.17580907,0
733624e8dc4d2568,34,7,0,95,6,6,1,16.21,11.0,7.6,True,2,Standard Complexity,0.04472135954995512,8.510384615384615,4.827328040015217,0.17577335,0
5b09c7b083ee50c9,34,0,0,482,0,16,7,23.15,10.33,6.3,True,0,Standard Complexity,0.9297311439334253,14.784074074074072,3.3190976677172914,0.17574763,0
9a39f12e67eab1b5,53,54,0,130,4,12,4,15.95,10.81,7.22,True,2,Standard Complexity,0.02236067977497756,3.130281690140845,3.1001335599720137,0.175593,0
75c02da3d297d689,32,84,5,204,5,13,4,11.61,10.33,9.53,True,2,Standard Complexity,0.014142135623878865,3.093009708737864,2.788230755780188,0.17552638,0
ac85655a0573d543,55,1,1,112,3,6,1,19.11,6.32,9.47,True,2,Standard Complexity,0.21540659228539535,12.023488372093023,4.466903554605121,0.17536065,0
e9158466a9e487be,18,0,0,55,3,0,6,15.69,15.57,8.54,True,3,Critical Complexity,0.11704699910773085,11.0575,4.718068328246211,0.17533533,0
4ac47586e72986a1,23,14,7,80,0,7,0,16.4,6.5,6.59,True,2,Standard Complexity,0.647610994349015,7.91425,4.482578436290881,0.17529148,0
5053c7cd79f78cf0,46,0,0,448,5,14,13,23.46,8.96,0.1,True,0,Standard Complexity,1.800999722375707,13.571388888888889,4.47405182554408,0.17503697,0
f0866b5e472bf93a,45,0,0,61,0,3,0,18.15,1.25,6.3,True,2,Standard Complexity,6.9480141047639865,9.567499999999999,4.951178521321968,0.17483841,0
561b44a78a7d4269,35,10,0,112,0,3,3,13.95,9.67,6.32,True,2,Standard Complexity,0.43416586692187753,6.464761904761906,4.865793743351075,0.17473389,0
5cc5fcf2c430d905,21,4,0,104,0,4,2,22.76,11.01,6.3,True,0,Standard Complexity,1.9830532015051436,12.5568,6.196334219520442,0.17456481,0
934163e7dbe2d2d9,24,0,1,180,2,4,2,24.18,7.09,6.3,True,0,Standard Complexity,3.310589071449372,17.230909090909094,4.7863118360315315,0.17443468,0
9c63aefc5cd2d5eb,23,5,0,256,15,26,6,18.66,3.31,6.29,True,2,Standard Complexity,2.868327038536591,10.289411764705882,5.399244468483515,0.17436865,0
6361c3ffcdeac4f8,50,2,0,237,14,24,7,16.68,7.51,6.3,True,2,Standard Complexity,1.2522779244240845,9.758857142857144,4.2655046738280555,0.17407669,0
1334c204de371769,19,0,0,111,5,5,0,24.17,9.4,6.27,True,0,Standard Complexity,3.5419344996766515,15.576666666666666,5.337557077498616,0.17407115,0
9562a900f5a494b,24,0,0,102,2,4,1,18.57,2.09,6.3,True,2,Standard Complexity,0.9396275858015305,12.889473684210525,4.915568686577919,0.17365421,0
374ef1aaacbba7b0,16,5,0,61,8,0,9,14.5,14.03,7.6,True,3,Critical Complexity,0.04472135955015849,6.845000000000001,5.077698789806265,0.1730598,0
ec2dd327dd77b70f,38,3,0,149,1,8,2,22.18,13.57,6.73,True,3,Critical Complexity,5.555582777711072,13.149523809523808,5.2685531366965455,0.17293634,0
618cb2fc67ccb4a9,22,3,0,122,4,7,1,17.52,1.75,0.11,True,2,Standard Complexity,0.9897979591816399,9.508666666666668,5.420188024618908,0.17292705,0
334c9ff83f6358e3,81,11,2,60,4,5,3,13.26,11.06,6.6,True,2,Standard Complexity,0.16970562748469745,4.889583333333333,4.027931105798056,0.17260137,0
d67c5dda1ba25da1,20,1,0,97,7,2,1,16.91,1.99,6.29,True,2,Standard Complexity,2.994010688023743,9.86,4.91449104406776,0.17246613,0
36876bf30a3b4477,41,3,2,281,7,6,5,18.6,8.5,10.99,True,2,Standard Complexity,0.486004115208613,11.524705882352942,4.635435911536842,0.1724594,0
1292e25aede86015,10,0,0,88,0,4,0,35.17,10.14,6.3,True,0,Standard Complexity,2.400020833242545,16.348999999999997,8.666511928105793,0.17244872,0
2d6212a6d95c1949,30,2,0,154,2,10,2,24.73,7.46,6.29,True,0,Standard Complexity,1.220368796717044,15.848125000000001,4.682136556570621,0.17243786,0
32b94eb3170d0601,23,1,0,79,0,11,0,19.09,4.92,6.4,True,2,Standard Complexity,0.8658521813798588,13.211333333333332,4.697989451764328,0.17232862,0
5fa8d350bc43c98a,74,3,0,262,7,5,7,12.18,8.65,6.27,True,2,Standard Complexity,0.4669047011972124,5.553333333333333,4.4883553038204695,0.1722204,0
38222a5dc5f2ef0a,31,13,0,178,1,9,3,16.98,10.95,9.32,True,2,Standard Complexity,0.039999999999054126,5.627037037037036,5.194630286501925,0.17199592,0
5f91b2e0d11457f3,28,3,1,127,4,5,3,18.96,7.97,7.45,True,2,Standard Complexity,2.3105410621751923,12.779259259259263,5.250020758989594,0.1718271,0
3b072b3728ac0c06,91,25,0,311,14,6,2,12.94,7.59,6.33,True,2,Standard Complexity,0.08246211251227821,3.405263157894737,3.2204075721479604,0.17177866,0
d7d13ee9f62b19aa,64,117,0,218,11,17,3,12.12,5.18,7.23,True,2,Standard Complexity,0.02236067977497756,2.339051094890511,2.2626310126883467,0.17175674,0
